,Graph,Adjacency_list,a,d,APG_label_availability,Edge weights
44,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",3.0,9.0,Y,"{(0, 2): 3, (0, 3): 9, (1, 3): 3, (2, 3): 18}"
16,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",3.0,8.0,Y,"{(0, 2): 3, (0, 3): 8, (1, 3): 19}"
33,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,7.0,Y,"{(0, 2): 2, (0, 3): 7, (1, 3): 2, (2, 3): 14}"
24,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,7.0,Y,"{(0, 2): 4, (0, 3): 7, (1, 3): 18}"
120,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,4.0,Y,"{(0, 1): 1, (0, 2): 1, (0, 3): 2, (1, 2): 6, (1, 3): 9, (2, 3): 1}"
118,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,2.0,Y,"{(0, 1): 5, (0, 2): 2, (0, 3): 1, (1, 2): 3, (1, 3): 2, (2, 3): 1}"
90,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,1.0,Y,"{(0, 2): 1, (0, 3): 2, (1, 2): 2, (1, 3): 3, (2, 3): 1}"
46,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,2.0,Y,"{(0, 2): 4, (0, 3): 4, (1, 3): 4, (2, 3): 2}"
67,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,5.0,Y,"{(0, 2): 2, (0, 3): 6, (1, 2): 1, (1, 3): 12}"
83,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,3.0,Y,"{(0, 2): 1, (0, 3): 7, (1, 2): 1, (1, 3): 1, (2, 3): 3}"
49,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,5.0,Y,"{(0, 2): 4, (0, 3): 10, (1, 3): 4, (2, 3): 5}"
68,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,6.0,Y,"{(0, 2): 1, (0, 3): 14, (1, 2): 2, (1, 3): 7}"
114,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,7.0,Y,"{(0, 1): 1, (0, 2): 8, (0, 3): 1, (1, 2): 15, (1, 3): 1, (2, 3): 1}"
75,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,4.0,Y,"{(0, 2): 3, (0, 3): 5, (1, 2): 1, (1, 3): 11}"
62,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,9.0,Y,"{(0, 2): 1, (0, 3): 19, (1, 2): 1, (1, 3): 10}"
2,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",2.0,3.0,Y,"{(0, 2): 5, (0, 3): 6, (1, 3): 2}"
96,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,7.0,Y,"{(0, 2): 1, (0, 3): 2, (1, 2): 9, (1, 3): 1, (2, 3): 14}"
86,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,6.0,Y,"{(0, 2): 1, (0, 3): 13, (1, 2): 1, (1, 3): 1, (2, 3): 6}"
3,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",2.0,4.0,Y,"{(0, 2): 10, (0, 3): 4, (1, 3): 2}"
23,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,6.0,Y,"{(0, 2): 16, (0, 3): 6, (1, 3): 4}"
79,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,8.0,Y,"{(0, 2): 3, (0, 3): 1, (1, 2): 17, (1, 3): 11}"
71,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,9.0,Y,"{(0, 2): 1, (0, 3): 11, (1, 2): 2, (1, 3): 19}"
78,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,7.0,Y,"{(0, 2): 1, (0, 3): 3, (1, 2): 10, (1, 3): 15}"
91,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,2.0,Y,"{(0, 2): 6, (0, 3): 1, (1, 2): 1, (1, 3): 2, (2, 3): 2}"
122,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,6.0,Y,"{(0, 1): 1, (0, 2): 1, (0, 3): 2, (1, 2): 14, (1, 3): 7, (2, 3): 1}"
37,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",3.0,2.0,Y,"{(0, 2): 3, (0, 3): 4, (1, 3): 3, (2, 3): 2}"
112,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,5.0,Y,"{(0, 1): 11, (0, 2): 1, (0, 3): 1, (1, 2): 6, (1, 3): 1, (2, 3): 1}"
85,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,5.0,Y,"{(0, 2): 1, (0, 3): 11, (1, 2): 1, (1, 3): 1, (2, 3): 5}"
56,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,3.0,Y,"{(0, 2): 4, (0, 3): 1, (1, 2): 7, (1, 3): 1}"
73,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,2.0,Y,"{(0, 2): 1, (0, 3): 3, (1, 2): 7, (1, 3): 3}"
64,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,2.0,Y,"{(0, 2): 2, (0, 3): 1, (1, 2): 5, (1, 3): 4}"
121,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,5.0,Y,"{(0, 1): 12, (0, 2): 1, (0, 3): 1, (1, 2): 6, (1, 3): 1, (2, 3): 2}"
10,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",3.0,2.0,Y,"{(0, 2): 3, (0, 3): 4, (1, 3): 5}"
38,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",3.0,3.0,Y,"{(0, 2): 3, (0, 3): 6, (1, 3): 3, (2, 3): 3}"
116,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,9.0,Y,"{(0, 1): 1, (0, 2): 1, (0, 3): 1, (1, 2): 19, (1, 3): 1, (2, 3): 10}"
11,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",3.0,3.0,Y,"{(0, 2): 3, (0, 3): 3, (1, 3): 9}"
119,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,3.0,Y,"{(0, 1): 2, (0, 2): 4, (0, 3): 1, (1, 2): 1, (1, 3): 1, (2, 3): 8}"
50,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,6.0,Y,"{(0, 2): 4, (0, 3): 12, (1, 3): 4, (2, 3): 6}"
51,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,7.0,Y,"{(0, 2): 4, (0, 3): 14, (1, 3): 4, (2, 3): 7}"
1,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",2.0,2.0,Y,"{(0, 2): 4, (0, 3): 4, (1, 3): 2}"
30,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,4.0,Y,"{(0, 2): 2, (0, 3): 4, (1, 3): 2, (2, 3): 8}"
102,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,4.0,Y,"{(0, 2): 1, (0, 3): 11, (1, 2): 3, (1, 3): 1, (2, 3): 4}"
87,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,7.0,Y,"{(0, 2): 1, (0, 3): 15, (1, 2): 1, (1, 3): 1, (2, 3): 7}"
88,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,8.0,Y,"{(0, 2): 1, (0, 3): 17, (1, 2): 1, (1, 3): 1, (2, 3): 8}"
60,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,7.0,Y,"{(0, 2): 1, (0, 3): 15, (1, 2): 1, (1, 3): 8}"
20,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,3.0,Y,"{(0, 2): 4, (0, 3): 6, (1, 3): 7}"
77,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,6.0,Y,"{(0, 2): 15, (0, 3): 1, (1, 2): 7, (1, 3): 3}"
80,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,9.0,Y,"{(0, 2): 10, (0, 3): 3, (1, 2): 21, (1, 3): 1}"
42,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",3.0,7.0,Y,"{(0, 2): 3, (0, 3): 7, (1, 3): 3, (2, 3): 14}"
4,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",2.0,5.0,Y,"{(0, 2): 7, (0, 3): 10, (1, 3): 2}"
28,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,2.0,Y,"{(0, 2): 2, (0, 3): 4, (1, 3): 2, (2, 3): 2}"
54,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,1.0,Y,"{(0, 2): 1, (0, 3): 3, (1, 2): 1, (1, 3): 2}"
125,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,9.0,Y,"{(0, 1): 1, (0, 2): 2, (0, 3): 10, (1, 2): 1, (1, 3): 20, (2, 3): 1}"
107,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,9.0,Y,"{(0, 2): 1, (0, 3): 21, (1, 2): 3, (1, 3): 1, (2, 3): 9}"
76,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,5.0,Y,"{(0, 2): 3, (0, 3): 1, (1, 2): 6, (1, 3): 13}"
92,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,3.0,Y,"{(0, 2): 1, (0, 3): 8, (1, 2): 2, (1, 3): 1, (2, 3): 3}"
29,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,3.0,Y,"{(0, 2): 2, (0, 3): 3, (1, 3): 2, (2, 3): 6}"
123,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,7.0,Y,"{(0, 1): 15, (0, 2): 2, (0, 3): 1, (1, 2): 1, (1, 3): 9, (2, 3): 1}"
63,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,1.0,Y,"{(0, 2): 1, (0, 3): 2, (1, 2): 4, (1, 3): 2}"
69,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,7.0,Y,"{(0, 2): 1, (0, 3): 16, (1, 2): 2, (1, 3): 8}"
94,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,5.0,Y,"{(0, 2): 2, (0, 3): 1, (1, 2): 1, (1, 3): 7, (2, 3): 10}"
111,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,4.0,Y,"{(0, 1): 1, (0, 2): 1, (0, 3): 1, (1, 2): 9, (1, 3): 5, (2, 3): 1}"
105,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,7.0,Y,"{(0, 2): 1, (0, 3): 17, (1, 2): 3, (1, 3): 1, (2, 3): 7}"
82,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",2.0,2.0,Y,"{(0, 2): 1, (0, 3): 5, (1, 2): 1, (1, 3): 1, (2, 3): 2}"
108,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,1.0,Y,"{(0, 1): 1, (0, 2): 3, (0, 3): 1, (1, 2): 2, (1, 3): 1, (2, 3): 1}"
36,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",3.0,1.0,Y,"{(0, 2): 3, (0, 3): 1, (1, 3): 3, (2, 3): 2}"
18,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,1.0,Y,"{(0, 2): 5, (0, 3): 2, (1, 3): 4}"
55,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,2.0,Y,"{(0, 2): 5, (0, 3): 3, (1, 2): 1, (1, 3): 1}"
97,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,8.0,Y,"{(0, 2): 1, (0, 3): 2, (1, 2): 10, (1, 3): 1, (2, 3): 16}"
35,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,9.0,Y,"{(0, 2): 2, (0, 3): 9, (1, 3): 2, (2, 3): 18}"
74,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,3.0,Y,"{(0, 2): 1, (0, 3): 3, (1, 2): 9, (1, 3): 4}"
31,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,5.0,Y,"{(0, 2): 2, (0, 3): 5, (1, 3): 2, (2, 3): 10}"
6,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",2.0,7.0,Y,"{(0, 2): 16, (0, 3): 7, (1, 3): 2}"
25,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,8.0,Y,"{(0, 2): 4, (0, 3): 16, (1, 3): 12}"
72,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,1.0,Y,"{(0, 2): 1, (0, 3): 3, (1, 2): 4, (1, 3): 3}"
109,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,2.0,Y,"{(0, 1): 5, (0, 2): 1, (0, 3): 1, (1, 2): 3, (1, 3): 1, (2, 3): 1}"
53,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,9.0,Y,"{(0, 2): 4, (0, 3): 9, (1, 3): 4, (2, 3): 18}"
66,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,4.0,Y,"{(0, 2): 2, (0, 3): 1, (1, 2): 5, (1, 3): 10}"
101,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,3.0,Y,"{(0, 2): 1, (0, 3): 9, (1, 2): 3, (1, 3): 1, (2, 3): 3}"
32,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,6.0,Y,"{(0, 2): 2, (0, 3): 6, (1, 3): 2, (2, 3): 12}"
19,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",4.0,2.0,Y,"{(0, 2): 4, (0, 3): 4, (1, 3): 6}"
61,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",2.0,8.0,Y,"{(0, 2): 1, (0, 3): 17, (1, 2): 1, (1, 3): 9}"
48,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",4.0,4.0,Y,"{(0, 2): 4, (0, 3): 8, (1, 3): 4, (2, 3): 4}"
113,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,6.0,Y,"{(0, 1): 1, (0, 2): 1, (0, 3): 1, (1, 2): 1, (1, 3): 13, (2, 3): 7}"
17,Graph with 4 nodes and 3 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0]]",3.0,9.0,Y,"{(0, 2): 3, (0, 3): 9, (1, 3): 21}"
34,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",2.0,8.0,Y,"{(0, 2): 2, (0, 3): 8, (1, 3): 2, (2, 3): 16}"
117,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",4.0,1.0,Y,"{(0, 1): 2, (0, 2): 1, (0, 3): 3, (1, 2): 1, (1, 3): 1, (2, 3): 3}"
